sample_id,cohort,shap_CDH3,shap_DEPDC1B,shap_DGAT2,shap_ITIH1,shap_ITIH4,shap_JADE2,shap_LPAR2,shap_MCF2L2,shap_MCM10,shap_MED17,shap_MTHFD2,shap_OSBPL3,shap_OTC,shap_PACC1,shap_POLQ,shap_PON1,shap_RAD51,shap_SPA17,shap_SPDL1,shap_USH2A,base_value,predicted_label,tumor_probability,prediction_status,genes_imputed
GSM798531,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798532,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798533,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798534,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798535,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798536,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798537,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798538,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798539,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798540,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798541,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798542,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798543,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798544,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798545,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798546,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798547,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798548,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798549,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798550,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798551,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798552,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798553,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798554,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798555,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798556,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798557,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798558,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798559,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798560,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798561,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798562,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798563,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798564,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798565,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798566,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798567,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798568,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798569,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798570,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798571,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798572,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798573,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798574,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798575,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798576,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798577,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798578,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798579,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798580,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798581,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798582,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798583,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798584,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
GSM798585,GSE32225,0.007934551654455443,0.023776466704715282,-0.034451668663875966,-0.03556110293357514,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,0.025658281455636353,0.024369297329448404,-0.02415535652329737,0.02976993479916779,0.020308940019322784,-0.03616871113542198,-0.022181575256273952,0.022691662008537835,-0.028046355362022293,0.02998235252017238,0.011515109978286872,-0.02523865991970347,-0.04145878402963318,0.5040994421945802,0,0.388,Incorrect,JADE2;LPAR2;MED17;PACC1;SPDL1
